date,rent_burden,lower_95,upper_95,is_forecast,metric,projection_name,debt_billions,survival_score,category
2017-04-01,,,,False,survival_score,survival_score,,56.3,Living
2017-05-01,,,,False,survival_score,survival_score,,48.4,Living
2017-06-01,,,,False,survival_score,survival_score,,50.9,Living
2017-07-01,,,,False,survival_score,survival_score,,56.7,Living
2017-08-01,,,,False,survival_score,survival_score,,48.1,Living
2017-09-01,,,,False,survival_score,survival_score,,51.7,Living
2017-10-01,,,,False,survival_score,survival_score,,59.6,Living
2017-11-01,,,,False,survival_score,survival_score,,51.7,Living
2017-12-01,,,,False,survival_score,survival_score,,52.5,Living
2018-01-01,,,,False,survival_score,survival_score,,63.8,Living
2018-02-01,,,,False,survival_score,survival_score,,52.1,Living
2018-03-01,,,,False,survival_score,survival_score,,51.7,Living
2018-04-01,,,,False,survival_score,survival_score,,60.7,Living
2018-05-01,,,,False,survival_score,survival_score,,54.2,Living
2018-06-01,,,,False,survival_score,survival_score,,54.2,Living
2018-07-01,,,,False,survival_score,survival_score,,60.1,Living
2018-08-01,,,,False,survival_score,survival_score,,55.4,Living
2018-09-01,,,,False,survival_score,survival_score,,52.6,Living
2018-10-01,,,,False,survival_score,survival_score,,58.9,Living
2018-11-01,,,,False,survival_score,survival_score,,54.6,Living
2018-12-01,,,,False,survival_score,survival_score,,55.0,Living
2019-01-01,,,,False,survival_score,survival_score,,58.7,Living
2019-02-01,,,,False,survival_score,survival_score,,59.9,Living
2019-03-01,,,,False,survival_score,survival_score,,54.6,Living
2019-04-01,,,,False,survival_score,survival_score,,59.6,Living
2019-05-01,,,,False,survival_score,survival_score,,58.3,Living
2019-06-01,,,,False,survival_score,survival_score,,57.5,Living
2019-07-01,,,,False,survival_score,survival_score,,58.9,Living
2019-08-01,,,,False,survival_score,survival_score,,57.9,Living
2019-09-01,,,,False,survival_score,survival_score,,62.0,Living
2019-10-01,,,,False,survival_score,survival_score,,60.8,Living
2019-11-01,,,,False,survival_score,survival_score,,57.5,Living
2019-12-01,,,,False,survival_score,survival_score,,57.4,Living
2020-01-01,,,,False,survival_score,survival_score,,47.4,Living
2020-02-01,,,,False,survival_score,survival_score,,48.2,Living
2020-03-01,,,,False,survival_score,survival_score,,48.2,Living
2020-04-01,,,,False,survival_score,survival_score,,47.4,Living
2020-05-01,,,,False,survival_score,survival_score,,48.2,Living
2020-06-01,,,,False,survival_score,survival_score,,48.2,Living
2020-07-01,,,,False,survival_score,survival_score,,46.2,Living
2020-08-01,,,,False,survival_score,survival_score,,48.2,Living
2020-09-01,,,,False,survival_score,survival_score,,48.2,Living
2020-10-01,,,,False,survival_score,survival_score,,46.3,Living
2020-11-01,,,,False,survival_score,survival_score,,48.2,Living
2020-12-01,,,,False,survival_score,survival_score,,48.2,Living
2021-01-01,,,,False,survival_score,survival_score,,45.1,Living
2021-02-01,,,,False,survival_score,survival_score,,48.2,Living
2021-03-01,,,,False,survival_score,survival_score,,48.2,Living
2021-04-01,,,,False,survival_score,survival_score,,45.1,Living
2021-05-01,,,,False,survival_score,survival_score,,48.2,Living
2021-06-01,,,,False,survival_score,survival_score,,48.2,Living
2021-07-01,,,,False,survival_score,survival_score,,44.1,Living
2021-08-01,,,,False,survival_score,survival_score,,48.2,Living
2021-09-01,,,,False,survival_score,survival_score,,48.2,Living
2021-10-01,,,,False,survival_score,survival_score,,44.4,Living
2021-11-01,,,,False,survival_score,survival_score,,48.2,Living
2021-12-01,,,,False,survival_score,survival_score,,48.2,Living
2022-01-01,,,,False,survival_score,survival_score,,43.7,Living
2022-02-01,,,,False,survival_score,survival_score,,48.2,Living
2022-03-01,,,,False,survival_score,survival_score,,48.2,Living
2022-04-01,,,,False,survival_score,survival_score,,43.8,Living
2022-05-01,,,,False,survival_score,survival_score,,48.2,Living
2022-06-01,,,,False,survival_score,survival_score,,48.2,Living
2022-07-01,,,,False,survival_score,survival_score,,43.0,Living
2022-08-01,,,,False,survival_score,survival_score,,48.2,Living
2022-09-01,,,,False,survival_score,survival_score,,48.2,Living
2022-10-01,,,,False,survival_score,survival_score,,42.8,Living
2022-11-01,,,,False,survival_score,survival_score,,48.2,Living
2022-12-01,,,,False,survival_score,survival_score,,48.2,Living
2023-01-01,,,,False,survival_score,survival_score,,42.3,Living
2023-02-01,,,,False,survival_score,survival_score,,48.2,Living
2023-03-01,,,,False,survival_score,survival_score,,48.2,Living
2023-04-01,,,,False,survival_score,survival_score,,43.0,Living
2023-05-01,,,,False,survival_score,survival_score,,48.2,Living
2023-06-01,,,,False,survival_score,survival_score,,48.2,Living
2023-07-01,,,,False,survival_score,survival_score,,44.4,Living
2023-08-01,,,,False,survival_score,survival_score,,48.2,Living
2023-09-01,,,,False,survival_score,survival_score,,48.2,Living
2023-10-01,,,,False,survival_score,survival_score,,44.6,Living
2023-11-01,,,,False,survival_score,survival_score,,48.2,Living
2023-12-01,,,,False,survival_score,survival_score,,48.2,Living
2024-01-01,,,,False,survival_score,survival_score,,43.4,Living
2024-02-01,,,,False,survival_score,survival_score,,48.2,Living
2024-03-01,,,,False,survival_score,survival_score,,48.2,Living
2024-04-01,,,,False,survival_score,survival_score,,44.0,Living
2024-05-01,,,,False,survival_score,survival_score,,48.2,Living
2024-06-01,,,,False,survival_score,survival_score,,48.2,Living
2024-07-01,,,,False,survival_score,survival_score,,42.4,Living
2024-08-01,,,,False,survival_score,survival_score,,48.2,Living
2024-09-01,,,,False,survival_score,survival_score,,48.2,Living
2024-10-01,,,,False,survival_score,survival_score,,42.2,Living
2024-11-01,,,,False,survival_score,survival_score,,48.2,Living
2024-12-01,,,,False,survival_score,survival_score,,48.2,Living
2025-01-01,,,,False,survival_score,survival_score,,48.2,Living
2025-02-01,,42.371608934360566,51.501403819907964,True,survival_score,survival_score,,46.936506377134265,Living
2025-03-01,,42.387332901307346,51.51712778685474,True,survival_score,survival_score,,46.952230344081045,Living
2025-04-01,,42.40474157899844,51.53453646454584,True,survival_score,survival_score,,46.96963902177214,Living
2025-05-01,,42.42158868644141,51.55138357198881,True,survival_score,survival_score,,46.98648612921511,Living
2025-06-01,,42.438997364132504,51.5687922496799,True,survival_score,survival_score,,47.0038948069062,Living
2025-07-01,,42.455844471575475,51.58563935712287,True,survival_score,survival_score,,47.02074191434917,Living
2025-08-01,,42.47325314926657,51.603048034813966,True,survival_score,survival_score,,47.03815059204027,Living
2025-09-01,,42.49066182695766,51.62045671250506,True,survival_score,survival_score,,47.05555926973136,Living
2025-10-01,,42.50750893440063,51.63730381994803,True,survival_score,survival_score,,47.07240637717433,Living
2025-11-01,,42.52491761209173,51.654712497639125,True,survival_score,survival_score,,47.089815054865426,Living
2025-12-01,,42.5417647195347,51.671559605082095,True,survival_score,survival_score,,47.106662162308396,Living
2026-01-01,,42.55917339722579,51.68896828277319,True,survival_score,survival_score,,47.12407083999949,Living
2026-02-01,,42.576582074916885,51.70637696046428,True,survival_score,survival_score,,47.141479517690584,Living
2026-03-01,,42.592306041863665,51.72210092741106,True,survival_score,survival_score,,47.157203484637364,Living
2026-04-01,,42.6097147195547,51.7395096051021,True,survival_score,survival_score,,47.1746121623284,Living
2026-05-01,,42.62656182699773,51.75635671254513,True,survival_score,survival_score,,47.19145926977143,Living
2026-06-01,,42.64397050468877,51.773765390236164,True,survival_score,survival_score,,47.208867947462466,Living
2026-07-01,,42.660817612131794,51.79061249767919,True,survival_score,survival_score,,47.22571505490549,Living
2026-08-01,,42.67822628982289,51.808021175370286,True,survival_score,survival_score,,47.24312373259659,Living
2026-09-01,,42.695634967513925,51.82542985306132,True,survival_score,survival_score,,47.260532410287624,Living
2026-10-01,,42.71248207495695,51.84227696050435,True,survival_score,survival_score,,47.27737951773065,Living
2026-11-01,,42.72989075264799,51.85968563819539,True,survival_score,survival_score,,47.29478819542169,Living
2026-12-01,,42.74673786009102,51.876532745638414,True,survival_score,survival_score,,47.311635302864715,Living
2027-01-01,,42.764146537782054,51.89394142332945,True,survival_score,survival_score,,47.32904398055575,Living
2027-02-01,,42.78155521547315,51.911350101020545,True,survival_score,survival_score,,47.34645265824685,Living
2027-03-01,,42.79727918241993,51.927074067967325,True,survival_score,survival_score,,47.36217662519363,Living
2027-04-01,,42.81468786011102,51.94448274565842,True,survival_score,survival_score,,47.37958530288472,Living
2027-05-01,,42.83153496755399,51.96132985310139,True,survival_score,survival_score,,47.39643241032769,Living
2027-06-01,,42.848943645245086,51.978738530792484,True,survival_score,survival_score,,47.413841088018785,Living
2027-07-01,,42.865790752688056,51.995585638235454,True,survival_score,survival_score,,47.430688195461755,Living
2027-08-01,,42.88319943037915,52.01299431592655,True,survival_score,survival_score,,47.44809687315285,Living
2027-09-01,,42.900608108070244,52.03040299361764,True,survival_score,survival_score,,47.46550555084394,Living
2027-10-01,,42.917455215513215,52.04725010106061,True,survival_score,survival_score,,47.48235265828691,Living
2027-11-01,,42.93486389320431,52.064658778751706,True,survival_score,survival_score,,47.49976133597801,Living
2027-12-01,,42.95171100064728,52.08150588619468,True,survival_score,survival_score,,47.51660844342098,Living
2028-01-01,,42.96911967833837,52.09891456388577,True,survival_score,survival_score,,47.53401712111207,Living
2028-02-01,,42.98652835602947,52.116323241576865,True,survival_score,survival_score,,47.551425798803166,Living
2028-03-01,,43.00281389322437,52.13260877877177,True,survival_score,survival_score,,47.56771133599807,Living
2028-04-01,,43.02022257091541,52.150017456462805,True,survival_score,survival_score,,47.58512001368911,Living
2028-05-01,,43.037069678358435,52.16686456390583,True,survival_score,survival_score,,47.601967121132134,Living
2028-06-01,,43.05447835604953,52.18427324159693,True,survival_score,survival_score,,47.61937579882323,Living
2028-07-01,,43.0713254634925,52.2011203490399,True,survival_score,survival_score,,47.6362229062662,Living
2028-08-01,,43.08873414118359,52.21852902673099,True,survival_score,survival_score,,47.65363158395729,Living
2028-09-01,,43.10614281887463,52.23593770442203,True,survival_score,survival_score,,47.67104026164833,Living
2028-10-01,,43.12298992631766,52.252784811865055,True,survival_score,survival_score,,47.68788736909136,Living
2028-11-01,,43.140398604008695,52.27019348955609,True,survival_score,survival_score,,47.705296046782394,Living
2028-12-01,,43.15724571145172,52.28704059699912,True,survival_score,survival_score,,47.72214315422542,Living
2029-01-01,,43.174654389142816,52.304449274690214,True,survival_score,survival_score,,47.739551831916515,Living
2029-02-01,,43.19206306683385,52.32185795238125,True,survival_score,survival_score,,47.75696050960755,Living
2029-03-01,,43.20778703378063,52.33758191932803,True,survival_score,survival_score,,47.77268447655433,Living
2029-04-01,,43.22519571147173,52.354990597019125,True,survival_score,survival_score,,47.790093154245426,Living
2029-05-01,,43.2420428189147,52.371837704462095,True,survival_score,survival_score,,47.806940261688396,Living
2029-06-01,,43.25945149660579,52.38924638215319,True,survival_score,survival_score,,47.82434893937949,Living
2029-07-01,,43.27629860404882,52.406093489596216,True,survival_score,survival_score,,47.84119604682252,Living
2029-08-01,,43.293707281739856,52.42350216728725,True,survival_score,survival_score,,47.858604724513555,Living
2029-09-01,,43.31111595943095,52.44091084497835,True,survival_score,survival_score,,47.87601340220465,Living
2029-10-01,,43.32796306687392,52.45775795242132,True,survival_score,survival_score,,47.89286050964762,Living
2029-11-01,,43.345371744565014,52.47516663011241,True,survival_score,survival_score,,47.91026918733871,Living
2029-12-01,,43.362218852007985,52.49201373755538,True,survival_score,survival_score,,47.92711629478168,Living
2030-01-01,,43.37962752969908,52.509422415246476,True,survival_score,survival_score,,47.94452497247278,Living
